log4j,1.2.14,log4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=log4j&a=log4j&v=1.2.14&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/logging/log4j/tags/v1_2_14;http://svn.apache.org/viewcvs.cgi/logging/log4j/tags/v1_2_14/],
log4j,1.2.15,log4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=log4j&a=log4j&v=1.2.15&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/logging/log4j/tags/v1_2_15_rc6;http://svn.apache.org/viewcvs.cgi/logging/log4j/tags/v1_2_15_rc6],
log4j,1.2.4,log4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=log4j&a=log4j&v=1.2.4&e=pom, ,
log4j,1.2.5,log4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=log4j&a=log4j&v=1.2.5&e=pom, ,
log4j,1.2.6,log4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=log4j&a=log4j&v=1.2.6&e=pom, ,
log4j,1.2.7,log4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=log4j&a=log4j&v=1.2.7&e=pom, ,
log4j,1.2.8,log4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=log4j&a=log4j&v=1.2.8&e=pom, ,
log4j,1.2.9,log4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=log4j&a=log4j&v=1.2.9&e=pom, ,
log4unit,0.2.0,log4unit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=log4unit&a=log4unit&v=0.2.0&e=pom, ,
log4unit,0.2.0_1,log4unit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=log4unit&a=log4unit&v=0.2.0_1&e=pom, ,
log4javascript,1.3.1,org.tigris.log4javascript,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.tigris.log4javascript&a=log4javascript&v=1.3.1&e=pom, ,
log4j,1.2.16,log4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=log4j&a=log4j&v=1.2.16&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/logging/log4j/tags/v1_2_16;http://svn.apache.org/viewvc/logging/log4j/tags/v1_2_16],
logagent-plugin,1.1.0,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logagent-plugin&v=1.1.0&e=pom, ,
logagent-plugin,1.2.0,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logagent-plugin&v=1.2.0&e=pom, ,
logagent-plugin,1.2.1,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logagent-plugin&v=1.2.1&e=pom, ,
logagent-plugin,1.2.2,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logagent-plugin&v=1.2.2&e=pom, ,
logagent-plugin,1.2.3,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logagent-plugin&v=1.2.3&e=pom, ,
logagent-plugin,1.2.7,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logagent-plugin&v=1.2.7&e=pom, ,
logagent-plugin,1.2.8,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logagent-plugin&v=1.2.8&e=pom, ,
logagent-plugin,1.2.9,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logagent-plugin&v=1.2.9&e=pom, ,
logagent-plugin,1.2.10,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logagent-plugin&v=1.2.10&e=pom, ,
logagent-plugin,1.3.0,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logagent-plugin&v=1.3.0&e=pom, ,
logagent-plugin,1.3.1,org.coosproject.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.coosproject.plugins&a=logagent-plugin&v=1.3.1&e=pom, ,
logback-akka_2.9.0-1,0.4-SNAPSHOT,com.mojolly.logback,scala-snaphots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=scala-snaphots&g=com.mojolly.logback&a=logback-akka_2.9.0-1&v=0.4-SNAPSHOT&e=pom, ,
logback-akka_2.9.0-1,0.5-SNAPSHOT,com.mojolly.logback,scala-snaphots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=scala-snaphots&g=com.mojolly.logback&a=logback-akka_2.9.0-1&v=0.5-SNAPSHOT&e=pom, ,
logback-akka_2.9.0-1,0.6-SNAPSHOT,com.mojolly.logback,scala-snaphots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=scala-snaphots&g=com.mojolly.logback&a=logback-akka_2.9.0-1&v=0.6-SNAPSHOT&e=pom, ,
logback,0.3,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback&v=0.3&e=pom, ,
logback,0.5,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback&v=0.5&e=pom,SCM[scm:svn:https://svn.qos.ch/repos/logback/tags/release-0.5;https://svn.qos.ch/repos/logback/tags/release-0.5],
logback-access,${parent.version},ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=${parent.version}&e=pom, ,
logback-access,0.2.5,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.2.5&e=pom,SCM[http://svn.qos.ch/repos/logback/access/trunk/;http://svn.qos.ch/viewcvs/logback/access/trunk/],
logback-access,0.3,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.3&e=pom,SCM[http://svn.qos.ch/repos/logback/access/trunk/;http://svn.qos.ch/viewcvs/logback/access/trunk/],
logback-access,0.6,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.6&e=pom, ,
logback-access,0.7,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.7&e=pom, ,
logback-access,0.7.1,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.7.1&e=pom, ,
logback-access,0.8,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.8&e=pom, ,
logback-access,0.8.1,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.8.1&e=pom, ,
logback-access,0.9,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9&e=pom, ,
logback-access,0.9.1,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.1&e=pom, ,
logback-access,0.9.10,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.10&e=pom, ,
logback-access,0.9.11,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.11&e=pom, ,
logback-access,0.9.12,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.12&e=pom, ,
logback-access,0.9.13,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.13&e=pom, ,
logback-access,0.9.14,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.14&e=pom, ,
logback-access,0.9.15,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.15&e=pom, ,
logback-access,0.9.2,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.2&e=pom, ,
logback-access,0.9.3,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.3&e=pom, ,
logback-access,0.9.4,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.4&e=pom, ,
logback-access,0.9.5,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.5&e=pom, ,
logback-access,0.9.6,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.6&e=pom, ,
logback-access,0.9.7,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.7&e=pom, ,
logback-access,0.9.8,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.8&e=pom, ,
logback-access,0.9.9,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-access&v=0.9.9&e=pom, ,
logback-classic,0.2.5,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.2.5&e=pom,SCM[http://svn.qos.ch/repos/logback/classic/trunk/;http://svn.qos.ch/viewcvs/logback/classic/trunk/],
logback-classic,0.3,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.3&e=pom,SCM[http://svn.qos.ch/repos/logback/classic/trunk/;http://svn.qos.ch/viewcvs/logback/classic/trunk/],
logback-classic,0.5,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.5&e=pom, ,
logback-classic,0.6,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.6&e=pom, ,
logback-classic,0.7,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.7&e=pom, ,
logback-classic,0.7.1,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.7.1&e=pom, ,
logback-classic,0.8,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.8&e=pom, ,
logback-classic,0.8.1,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.8.1&e=pom, ,
logback-classic,0.9,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9&e=pom, ,
logback-classic,0.9.1,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.1&e=pom, ,
logback-classic,0.9.10,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.10&e=pom, ,
logback-classic,0.9.11,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.11&e=pom, ,
logback-classic,0.9.12,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.12&e=pom, ,
logback-classic,0.9.13,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.13&e=pom, ,
logback-classic,0.9.14,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.14&e=pom, ,
logback-classic,0.9.15,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.15&e=pom, ,
logback-classic,0.9.2,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.2&e=pom, ,
logback-classic,0.9.3,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.3&e=pom, ,
logback-classic,0.9.4,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.4&e=pom, ,
logback-classic,0.9.5,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.5&e=pom, ,
logback-classic,0.9.6,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.6&e=pom, ,
logback-classic,0.9.7,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.7&e=pom, ,
logback-classic,0.9.8,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.8&e=pom, ,
logback-classic,0.9.9,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-classic&v=0.9.9&e=pom, ,
logback-core,0.2.5,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.2.5&e=pom,SCM[http://svn.qos.ch/repos/logback/core/trunk;http://svn.qos.ch/viewcvs/logback/core/trunk],
logback-core,0.3,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.3&e=pom,SCM[http://svn.qos.ch/repos/logback/core/trunk;http://svn.qos.ch/viewcvs/logback/core/trunk],
logback-core,0.5,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.5&e=pom, ,
logback-core,0.6,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.6&e=pom, ,
logback-core,0.7,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.7&e=pom, ,
logback-core,0.7.1,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.7.1&e=pom, ,
logback-core,0.8,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.8&e=pom, ,
logback-core,0.8.1,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.8.1&e=pom, ,
logback-core,0.9,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.9&e=pom, ,
logback-core,0.9.1,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.9.1&e=pom, ,
logback-core,0.9.10,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.9.10&e=pom, ,
logback-core,0.9.11,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.9.11&e=pom, ,
logback-core,0.9.12,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.9.12&e=pom, ,
logback-core,0.9.13,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.9.13&e=pom, ,
logback-core,0.9.14,ch.qos.logback,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=ch.qos.logback&a=logback-core&v=0.9.14&e=pom, ,
